Country,latitude,longitude,Continent,Hemisphere,Human Development Groups,HDI Rank (2021),Gender Development Index (1990),Gender Development Index (1991),Gender Development Index (1992),Gender Development Index (1993),Gender Development Index (1994),Gender Development Index (1995),Gender Development Index (1996),Gender Development Index (1997),Gender Development Index (1998),Gender Development Index (1999),Gender Development Index (2000),Gender Development Index (2001),Gender Development Index (2002),Gender Development Index (2003),Gender Development Index (2004),Gender Development Index (2005),Gender Development Index (2006),Gender Development Index (2007),Gender Development Index (2008),Gender Development Index (2009),Gender Development Index (2010),Gender Development Index (2011),Gender Development Index (2012),Gender Development Index (2013),Gender Development Index (2014),Gender Development Index (2015),Gender Development Index (2016),Gender Development Index (2017),Gender Development Index (2018),Gender Development Index (2019),Gender Development Index (2020),Gender Development Index (2021)
Cambodia,12.565679,104.990963,Asia,Northern Hemisphere,Medium,146,,,,,,,,,,,0.887,0.882,0.864,0.867,0.866,0.869,0.873,0.875,0.884,0.882,0.894,0.893,0.905,0.907,0.91,0.916,0.925,0.919,0.921,0.922,0.922,0.926
South Korea,35.907757,127.766922,Asia,Northern Hemisphere,Very High,19,0.897,0.9,0.903,0.924,0.924,0.927,0.929,0.93,0.925,0.925,0.927,0.928,0.927,0.927,0.93,0.931,0.932,0.932,0.933,0.923,0.929,0.929,0.931,0.932,0.934,0.934,0.936,0.938,0.941,0.943,0.943,0.944
Kuwait,29.31166,47.481766,Asia,Northern Hemisphere,Very High,50,0.935,0.931,0.929,0.941,0.947,0.961,0.961,0.966,0.969,0.966,0.97,0.973,0.976,0.99,0.997,1.005,1.012,1.008,1.008,0.996,0.992,0.991,0.989,1.003,1,1.005,1.008,1.008,1.011,1.011,1.011,1.009
Lao,,,Asia,Northern Hemisphere,Medium,140,0.813,0.814,0.817,0.819,0.822,0.83,0.834,0.838,0.843,0.846,0.85,0.855,0.861,0.867,0.874,0.879,0.883,0.889,0.893,0.901,0.895,0.91,0.919,0.923,0.932,0.934,0.939,0.959,0.945,0.949,0.95,0.949
Lebanon,33.854721,35.862285,Asia,Northern Hemisphere,High,112,,,,,,,,,,,,,,,,0.874,0.884,0.885,0.886,0.888,0.893,0.891,0.893,0.893,0.893,0.892,0.892,0.894,0.89,0.908,0.885,0.882
Liberia,6.428055,-9.429499,Africa,Northern Hemisphere,Low,178,,,,,,,,,,0.773,0.787,0.788,0.789,0.796,0.786,0.79,0.789,0.793,0.799,0.805,0.816,0.824,0.831,0.837,0.84,0.846,0.851,0.857,0.866,0.87,0.871,0.871
Libya,26.3351,17.228331,Africa,Northern Hemisphere,High,104,,,,,,,,,,,0.919,0.924,0.929,0.93,0.934,0.939,0.943,0.948,0.954,0.957,0.965,0.973,0.969,0.966,0.976,0.975,0.975,0.973,0.974,0.985,0.975,0.975
Saint Lucia,13.909444,-60.978893,America,Northern Hemisphere,High,106,0.963,0.964,0.97,0.969,0.968,0.97,0.968,0.962,0.963,0.968,0.974,0.979,0.984,0.988,0.989,1,0.999,0.996,0.994,0.994,0.997,0.995,0.994,0.991,0.992,0.99,1.013,1.017,1.015,1.013,1.011,1.011
Sri Lanka,7.873054,80.771797,Asia,Northern Hemisphere,High,73,0.956,0.945,0.94,0.927,0.945,0.932,0.933,0.955,0.959,0.947,0.947,0.95,0.949,0.95,0.94,0.959,0.96,0.972,0.966,0.966,0.951,0.955,0.951,0.96,0.961,0.964,0.959,0.962,0.957,0.955,0.955,0.949
Lesotho,-29.609988,28.233608,Africa,Southern Hemisphere,Low,168,1.072,1.06,1.053,1.045,1.038,1.031,1.027,1.022,1.018,1.008,0.994,0.984,0.984,0.984,0.986,0.984,0.985,0.988,0.989,0.975,0.991,0.99,0.991,0.991,0.99,0.988,0.99,0.989,0.989,0.994,0.984,0.985
Lithuania,55.169438,23.881275,Europe,Northern Hemisphere,Very High,35,,,,0.994,1.001,1.003,1.003,1,1.003,1.009,1.011,1.017,1.015,1.018,1.019,1.024,1.028,1.032,1.027,1.027,1.033,1.027,1.025,1.022,1.023,1.023,1.023,1.02,1.02,1.022,1.028,1.03
Luxembourg,49.815273,6.129583,Europe,Northern Hemisphere,Very High,17,,,,,,,,,,,0.995,0.993,0.985,0.973,0.982,0.981,0.978,0.989,0.98,0.968,0.983,0.978,0.982,0.979,0.993,0.984,0.987,0.99,0.989,0.987,0.991,0.993
Latvia,56.879635,24.603189,Europe,Northern Hemisphere,Very High,39,1.009,1.012,1.016,1.029,1.038,1.036,1.022,1.021,1.021,1.022,1.027,1.028,1.028,1.023,1.027,1.035,1.038,1.034,1.038,1.034,1.036,1.03,1.027,1.024,1.026,1.027,1.028,1.03,1.03,1.024,1.023,1.025
Morocco,31.791702,-7.09262,Africa,Northern Hemisphere,Medium,123,0.721,0.726,0.727,0.731,0.74,0.742,0.751,0.754,0.763,0.771,0.779,0.789,0.793,0.798,0.802,0.806,0.812,0.816,0.82,0.821,0.829,0.832,0.833,0.838,0.841,0.844,0.843,0.847,0.853,0.858,0.859,0.861
Moldova,47.411631,28.369885,Europe,Northern Hemisphere,High,80,0.962,0.961,0.973,0.968,0.966,0.97,0.968,0.968,0.968,0.97,0.974,0.977,0.981,0.982,0.988,0.993,0.99,0.993,0.995,0.996,1.004,1.013,1.004,1.014,1.013,1.016,1.014,1.015,1.015,1.01,1.012,1.01
Madagascar,-18.766947,46.869107,Africa,Southern Hemisphere,Low,173,,,,,,,,,,0.9,0.899,0.899,0.899,0.902,0.907,0.908,0.912,0.918,0.919,0.922,0.932,0.936,0.921,0.944,0.944,0.955,0.948,0.951,0.954,0.958,0.956,0.956
Maldives,3.202778,73.22068,Asia,Northern Hemisphere,High,90,,,,,,0.875,0.882,0.89,0.896,0.903,0.91,0.908,0.908,0.908,0.908,0.909,0.916,0.919,0.924,0.927,0.934,0.935,0.935,0.937,0.937,0.936,0.934,0.934,0.93,0.96,0.921,0.925
Mexico,23.634501,-102.552784,America,Northern Hemisphere,High,86,0.906,0.908,0.911,0.913,0.916,0.918,0.917,0.92,0.92,0.919,0.921,0.921,0.922,0.925,0.933,0.939,0.939,0.941,0.943,0.948,0.953,0.954,0.953,0.951,0.952,0.954,0.957,0.959,0.963,0.971,0.982,0.989
North Macedonia,,,Europe,Northern Hemisphere,High,78,,,,,,,,,,,0.919,0.926,0.925,0.926,0.927,0.928,0.925,0.925,0.924,0.925,0.931,0.933,0.933,0.938,0.945,0.939,0.938,0.938,0.941,0.945,0.945,0.945
Mali,17.570692,-3.996166,Africa,Northern Hemisphere,Low,186,0.712,0.713,0.712,0.725,0.735,0.739,0.736,0.739,0.752,0.758,0.769,0.779,0.787,0.795,0.801,0.806,0.818,0.827,0.837,0.845,0.867,0.874,0.875,0.852,0.845,0.869,0.861,0.849,0.82,0.898,0.886,0.887
Malta,35.937496,14.375416,Europe,Northern Hemisphere,Very High,23,0.882,0.882,0.883,0.893,0.884,0.893,0.909,0.905,0.908,0.902,0.916,0.912,0.918,0.925,0.911,0.923,0.929,0.93,0.941,0.932,0.934,0.946,0.951,0.959,0.964,0.968,0.965,0.973,0.978,0.975,0.984,0.98
Myanmar,,,Asia,Northern Hemisphere,Medium,149,0.884,0.891,0.893,0.898,0.902,0.904,0.91,0.914,0.919,0.922,0.923,0.928,0.929,0.933,0.933,0.936,0.936,0.939,0.917,0.946,0.953,0.956,0.955,0.955,0.956,0.947,0.954,0.955,0.958,0.959,0.947,0.944
Montenegro,42.708678,19.37439,Europe,Northern Hemisphere,Very High,49,,,,,,,,,,,,,,0.945,0.952,0.953,0.952,0.953,0.968,0.955,0.962,0.965,0.958,0.966,0.977,0.968,0.967,0.972,0.968,0.977,0.977,0.981
Mongolia,46.862496,103.846656,Asia,Northern Hemisphere,High,96,,,,,,0.987,0.991,0.993,0.994,0.99,1.014,1.024,1.04,1.039,1.04,1.037,1.039,1.034,1.036,1.033,1.029,1.02,1.029,1.022,1.027,1.029,1.03,1.025,1.027,1.032,1.033,1.031
Mozambique,-18.665695,35.529562,Africa,Southern Hemisphere,Low,185,0.794,0.797,0.797,0.798,0.797,0.803,0.811,0.821,0.826,0.832,0.838,0.843,0.848,0.852,0.857,0.86,0.867,0.871,0.878,0.883,0.892,0.893,0.901,0.911,0.918,0.924,0.919,0.912,0.917,0.919,0.921,0.922
Mauritania,21.00789,-10.940835,Africa,Northern Hemisphere,Medium,158,0.767,0.773,0.78,0.786,0.793,0.799,0.803,0.81,0.825,0.828,0.826,0.824,0.83,0.836,0.84,0.845,0.846,0.848,0.85,0.851,0.857,0.858,0.859,0.867,0.867,0.872,0.875,0.883,0.886,0.895,0.891,0.89
Mauritius,-20.348404,57.552152,Africa,Southern Hemisphere,Very High,63,0.901,0.899,0.899,0.9,0.901,0.902,0.904,0.904,0.909,0.912,0.912,0.917,0.917,0.919,0.923,0.928,0.935,0.94,0.945,0.94,0.943,0.944,0.947,0.952,0.952,0.957,0.956,0.963,0.966,0.969,0.974,0.973
Malawi,-13.254308,34.301525,Africa,Southern Hemisphere,Low,169,0.828,0.834,0.843,0.856,0.863,0.869,0.865,0.863,0.863,0.86,0.862,0.862,0.863,0.868,0.876,0.881,0.887,0.888,0.889,0.895,0.909,0.919,0.926,0.91,0.947,0.95,0.956,0.962,0.966,0.972,0.971,0.968
Malaysia,4.210484,101.975766,Asia,Northern Hemisphere,Very High,62,,,,,,,,,0.925,0.926,0.931,0.933,0.935,0.942,0.941,0.939,0.94,0.941,0.943,0.946,0.952,0.968,0.97,0.964,0.977,0.981,0.977,0.977,0.98,0.981,0.982,0.982
Namibia,-22.95764,18.49041,Africa,Southern Hemisphere,Medium,139,0.975,0.973,0.97,0.967,0.966,0.963,0.959,0.958,0.951,0.95,0.946,0.942,0.947,0.944,0.95,0.951,0.962,0.971,0.976,0.978,0.981,0.987,0.995,1.004,1.007,1,1.014,1.003,1.013,1.004,1.005,1.004
Niger,17.607789,8.081666,Africa,Northern Hemisphere,Low,189,0.664,0.674,0.682,0.69,0.697,0.701,0.707,0.712,0.719,0.722,0.724,0.729,0.733,0.734,0.742,0.75,0.755,0.761,0.772,0.778,0.798,0.714,0.795,0.81,0.813,0.819,0.823,0.826,0.829,0.835,0.833,0.835
Nigeria,9.081999,8.675277,Africa,Northern Hemisphere,Low,163,,,,,,,,,,,,,,0.832,0.835,0.84,0.844,0.848,0.848,0.852,0.86,0.867,0.86,0.85,0.862,0.862,0.859,0.861,0.86,0.844,0.864,0.863
Nicaragua,12.865416,-85.207229,America,Northern Hemisphere,Medium,126,,,,,,,,,,,,,0.915,0.921,0.927,0.934,0.937,0.938,0.942,0.944,0.953,0.955,0.969,0.958,1,0.96,0.959,0.958,0.957,0.956,0.957,0.956
Netherlands,52.132633,5.291266,Europe,Northern Hemisphere,Very High,10,0.942,0.942,0.945,0.949,0.944,0.948,0.95,0.95,0.952,0.952,0.954,0.958,0.958,0.96,0.962,0.962,0.958,0.96,0.959,0.962,0.965,0.966,0.966,0.966,0.963,0.965,0.966,0.964,0.952,0.965,0.967,0.968
Norway,60.472024,8.468946,Europe,Northern Hemisphere,Very High,2,0.979,0.978,0.979,0.977,0.976,0.978,0.978,0.981,0.985,0.987,0.988,0.99,0.991,0.988,0.987,0.989,0.99,0.991,0.997,0.998,0.996,0.997,0.997,0.995,0.997,0.993,0.99,0.989,0.99,0.99,0.99,0.983
Nepal,28.394857,84.124008,Asia,Northern Hemisphere,Medium,143,0.706,0.721,0.728,0.739,0.748,0.756,0.766,0.776,0.788,0.772,0.805,0.815,0.826,0.833,0.843,0.852,0.863,0.87,0.866,0.884,0.902,0.91,0.918,0.927,0.934,0.938,0.942,0.931,0.946,0.949,0.941,0.942
New Zealand,-40.900557,174.885971,Oceania,Southern Hemisphere,Very High,13,0.957,0.959,0.964,0.964,0.97,0.967,0.974,0.978,0.979,0.979,0.981,0.98,0.978,0.978,0.975,0.976,0.974,0.974,0.973,0.967,0.965,0.972,0.973,0.971,0.963,0.963,0.971,0.966,0.974,0.969,0.975,0.975
Oman,21.512583,55.923255,Asia,Northern Hemisphere,Very High,54,,,,,,,,,,,0.871,0.87,0.87,0.872,0.877,0.882,0.885,0.887,0.885,0.889,0.897,0.907,0.92,0.93,0.932,0.936,0.93,0.928,0.922,0.912,0.9,0.9
Pakistan,30.375321,69.345116,Asia,Northern Hemisphere,Low,161,0.537,0.567,0.574,0.583,0.593,0.587,0.604,0.618,0.628,0.638,0.647,0.654,0.658,0.67,0.662,0.695,0.694,0.695,0.693,0.724,0.727,0.727,0.76,0.741,0.746,0.754,0.775,0.754,0.767,0.798,0.809,0.81
Panama,8.537981,-80.782127,America,Northern Hemisphere,Very High,61,,,,,,0.959,0.961,0.963,0.982,0.983,0.968,0.969,0.97,0.984,0.971,0.974,0.974,0.975,1.023,0.992,0.992,0.992,0.997,0.995,0.998,1.001,1.002,1.007,1.007,1.007,1.015,1.017
Peru,-9.189967,-75.015152,America,Southern Hemisphere,High,84,,,,,,,,,,,,0.938,0.935,0.937,0.94,0.936,0.936,0.938,0.939,0.94,0.943,0.946,0.948,0.953,0.95,0.951,0.953,0.951,0.951,0.951,0.954,0.95
Philippines,12.879721,121.774017,Asia,Northern Hemisphere,Medium,116,0.931,0.932,0.933,0.952,0.95,0.952,0.953,0.955,0.938,0.938,0.937,0.937,0.941,0.943,0.945,0.945,0.945,0.946,0.944,0.943,0.95,0.951,0.973,0.975,0.978,0.979,0.982,0.981,0.983,0.985,0.986,0.99
Papua New Guinea,-6.314993,143.95555,Oceania,Southern Hemisphere,Medium,156,0.855,0.852,0.851,0.848,0.848,0.846,0.85,0.852,0.853,0.857,0.859,0.862,0.866,0.869,0.873,0.874,0.874,0.875,0.882,0.886,0.893,0.9,0.904,0.909,0.913,0.921,0.924,0.925,0.928,0.934,0.931,0.931
Poland,51.919438,19.145136,Europe,Northern Hemisphere,Very High,34,0.972,0.974,0.975,0.974,0.979,0.985,0.985,0.986,0.988,0.991,0.991,0.992,0.993,0.993,0.996,0.996,0.996,0.997,0.998,0.999,1.006,1.007,1.007,1.007,1.005,1.006,1.007,1.006,1.006,1.005,1.008,1.008
Portugal,39.399872,-8.224454,Europe,Northern Hemisphere,Very High,38,0.98,0.971,0.976,0.979,0.976,0.979,0.983,0.982,0.983,0.983,0.984,0.988,0.986,0.988,0.989,0.99,0.99,0.987,0.984,0.988,0.989,0.99,0.989,0.987,0.985,0.985,0.986,0.987,0.991,0.988,0.992,0.994
Paraguay,-23.442503,-58.443832,America,Southern Hemisphere,High,105,0.911,0.913,0.912,0.922,0.923,0.933,0.943,0.943,0.947,0.923,0.933,0.954,0.946,0.949,0.957,0.947,0.945,0.949,0.954,0.954,0.953,0.966,0.977,0.97,0.971,0.976,0.974,0.971,0.981,0.986,0.986,0.99
"Palestine, State of",,,Asia,Northern Hemisphere,High,106,,,,,,,,,,,,,,,0.802,0.802,0.818,0.831,0.834,0.836,0.84,0.855,0.862,0.862,0.877,0.873,0.875,0.875,0.881,0.885,0.887,0.891
Qatar,25.354826,51.183884,Asia,Northern Hemisphere,Very High,42,0.959,0.954,0.967,0.967,0.963,0.967,0.972,0.981,0.981,0.987,0.989,1.007,0.982,0.972,0.971,0.966,0.994,0.989,0.983,0.981,0.996,0.977,1.012,1.012,1.02,1.023,1.022,1.027,1.023,1.022,1.015,1.019
Romania,45.943161,24.96676,Europe,Northern Hemisphere,Very High,53,0.947,0.948,0.951,0.952,0.957,0.96,0.958,0.961,0.959,0.961,0.962,0.966,0.966,0.964,0.966,0.974,0.978,0.983,0.978,0.994,0.986,0.984,0.982,0.984,0.987,0.975,0.985,0.982,0.995,0.995,0.998,0.994
Russia,,,Europe,Northern Hemisphere,Very High,52,,,,,,,,,,,,,,1.05,1.05,1.05,1.042,1.038,1.035,1.031,1.032,1.03,1.026,1.023,1.02,1.018,1.017,1.005,1.011,1.003,1.013,1.016
Rwanda,-1.940278,29.873888,Africa,Southern Hemisphere,Low,165,,,,,,0.855,0.853,0.868,0.877,0.864,0.871,0.872,0.872,0.873,0.884,0.891,0.901,0.907,0.914,0.919,0.934,0.942,0.945,0.944,0.942,0.948,0.951,0.921,0.951,0.954,0.955,0.954
Saudi Arabia,23.885942,45.079162,Asia,Northern Hemisphere,Very High,35,0.82,0.824,0.826,0.828,0.833,0.835,0.84,0.844,0.846,0.851,0.848,0.849,0.853,0.86,0.869,0.87,0.871,0.867,0.866,0.874,0.873,0.887,0.892,0.891,0.894,0.895,0.9,0.898,0.91,0.914,0.918,0.917
Sudan,12.862807,30.217636,Africa,Northern Hemisphere,Low,172,0.751,0.757,0.791,0.799,0.758,0.791,0.801,0.808,0.836,0.801,0.804,0.812,0.824,0.83,0.841,0.847,0.837,0.833,0.837,0.838,0.843,0.852,0.849,0.858,0.863,0.865,0.868,0.87,0.871,0.873,0.87,0.87
Senegal,14.497401,-14.452362,Africa,Northern Hemisphere,Low,170,0.733,0.738,0.743,0.748,0.751,0.757,0.762,0.769,0.775,0.778,0.784,0.791,0.795,0.806,0.811,0.819,0.823,0.831,0.838,0.848,0.862,0.877,0.883,0.89,0.886,0.887,0.884,0.88,0.859,0.841,0.874,0.874
Singapore,1.352083,103.819836,Asia,Northern Hemisphere,Very High,12,,,,,,,,,,,0.938,0.939,0.943,0.948,0.952,0.96,0.966,0.967,0.965,0.963,0.971,0.972,0.974,0.975,0.984,0.981,0.987,0.989,0.986,0.988,0.989,0.992
Sierra Leone,8.460555,-11.779889,Africa,Northern Hemisphere,Low,181,0.725,0.732,0.737,0.743,0.749,0.759,0.754,0.76,0.782,0.818,0.777,0.786,0.792,0.799,0.804,0.81,0.817,0.83,0.839,0.847,0.861,0.867,0.872,0.876,0.878,0.88,0.884,0.887,0.867,0.895,0.894,0.893
El Salvador,13.794185,-88.89653,America,Northern Hemisphere,Medium,125,,,,,,0.932,0.929,0.927,0.932,0.935,0.932,0.929,0.925,0.934,0.939,0.937,0.945,0.956,0.949,0.951,0.973,0.969,0.966,0.98,0.977,0.981,0.984,0.982,0.981,0.975,0.962,0.964
Serbia,44.016521,21.005859,Europe,Northern Hemisphere,Very High,63,,,,,,0.928,0.93,0.932,0.935,0.937,0.936,0.938,0.939,0.944,0.947,0.947,0.949,0.951,0.952,0.953,0.968,0.958,0.959,0.964,0.971,0.973,0.976,0.976,0.977,0.981,0.985,0.982
South Sudan,,,Africa,Northern Hemisphere,Low,191,,,,,,,,,,,,,,,,,,,,,0.833,0.841,0.834,0.841,0.855,0.851,0.85,0.851,0.844,0.844,0.841,0.843
Sao Tome and Principe,,,Africa,Northern Hemisphere,Medium,138,0.821,0.823,0.826,0.829,0.832,0.833,0.836,0.838,0.842,0.843,0.843,0.846,0.85,0.854,0.858,0.863,0.872,0.873,0.873,0.884,0.885,0.886,0.894,0.899,0.908,0.905,0.906,0.91,0.911,0.912,0.91,0.907
Suriname,3.919305,-56.027783,America,Northern Hemisphere,High,99,,,,,,,,,,,,,,,0.97,0.973,0.976,0.979,0.982,0.984,0.993,0.995,0.996,0.998,0.999,1.001,1.001,1.002,1.005,1.007,1.003,1.001
Slovakia,48.669026,19.699024,Europe,Northern Hemisphere,Very High,45,0.964,0.964,0.968,0.967,0.966,0.97,0.973,0.975,0.979,0.982,0.985,0.987,0.986,0.987,0.986,0.987,0.99,0.992,0.996,0.994,0.993,0.989,0.989,0.99,0.989,0.991,0.99,0.991,0.991,0.993,0.994,0.999
Slovenia,46.151241,14.995463,Europe,Northern Hemisphere,Very High,23,,,,,,0.976,0.979,0.98,0.982,0.984,0.99,0.989,0.992,0.99,0.991,0.989,0.995,0.996,0.993,1.006,1.005,1.009,0.995,0.989,0.999,1.003,1.002,0.994,1.002,1.001,0.995,0.999
Sweden,60.128161,18.643501,Europe,Northern Hemisphere,Very High,7,0.986,0.987,0.988,1.003,0.995,0.998,0.999,1.002,0.989,0.988,0.988,0.987,0.988,0.989,0.998,0.995,0.995,0.997,0.994,0.992,0.995,0.995,0.995,0.99,0.993,0.991,0.986,0.984,0.985,0.986,0.986,0.988
Eswatini,,,Africa,Southern Hemisphere,Medium,144,1.001,1.004,0.992,1.012,1,1.003,0.978,0.983,0.964,0.954,0.953,0.942,0.939,0.923,0.914,0.909,0.915,0.912,0.913,0.9,0.921,0.93,0.94,0.952,0.961,0.967,0.981,0.978,0.98,0.982,0.982,0.986
Syrian Arab Republic,,,Asia,Northern Hemisphere,Medium,150,0.751,0.76,0.77,0.778,0.787,0.796,0.794,0.792,0.79,0.806,0.821,0.821,0.822,0.822,0.813,0.809,0.806,0.804,0.812,0.807,0.822,0.858,0.869,0.862,0.857,0.852,0.851,0.866,0.853,0.84,0.826,0.825
Chad,15.454166,18.732207,Africa,Northern Hemisphere,Low,190,,,,,,,,,,,0.688,0.694,0.701,0.701,0.714,0.715,0.72,0.726,0.728,0.731,0.745,0.754,0.758,0.76,0.763,0.763,0.759,0.764,0.767,0.773,0.768,0.77
Togo,8.619543,0.824782,Africa,Northern Hemisphere,Low,162,0.732,0.733,0.733,0.73,0.733,0.741,0.747,0.757,0.761,0.765,0.773,0.774,0.779,0.783,0.783,0.785,0.786,0.783,0.784,0.791,0.795,0.779,0.801,0.808,0.814,0.798,0.825,0.84,0.838,0.845,0.845,0.849
Thailand,15.870032,100.992541,Asia,Northern Hemisphere,Very High,66,0.948,0.951,0.956,0.96,0.967,0.978,0.986,0.981,0.97,0.969,0.969,0.969,0.97,0.975,0.979,0.976,0.978,0.987,0.988,0.989,0.997,1.01,1.01,0.998,1.009,1.01,0.996,0.995,1.011,1.013,1.013,1.012
Tajikistan,38.861034,71.276093,Asia,Northern Hemisphere,Medium,122,,,,,,,,,,0.852,0.854,0.849,0.852,0.857,0.864,0.863,0.865,0.867,0.871,0.87,0.881,0.884,0.887,0.894,0.898,0.901,0.904,0.904,0.906,0.908,0.908,0.909
Turkmenistan,38.969719,59.556278,Asia,Northern Hemisphere,High,91,,,,,,,,,,,,,,,,0.949,0.951,0.951,0.949,0.949,0.954,0.955,0.954,0.954,0.957,0.957,0.955,0.955,0.957,0.957,0.954,0.956
Timor-Leste,-8.874217,125.727539,Asia,Southern Hemisphere,Medium,140,,,,,,,,,,,,,,,,0.887,0.892,0.896,0.9,0.898,0.926,0.915,0.915,0.903,0.916,0.917,0.95,0.918,0.918,0.916,0.918,0.917
Tonga,-21.178986,-175.198242,Oceania,Southern Hemisphere,High,91,,,,,,0.96,0.96,0.959,0.959,0.959,0.957,0.956,0.956,0.957,0.956,0.956,0.955,0.955,0.955,0.955,0.961,0.963,0.963,0.964,0.965,0.966,0.967,0.968,0.968,0.967,0.966,0.965
Trinidad and Tobago,10.691803,-61.222503,America,Northern Hemisphere,Very High,57,0.934,0.938,0.937,0.938,0.944,0.941,0.952,0.944,0.952,0.948,0.954,0.958,0.967,0.967,0.974,0.978,0.974,0.973,0.977,0.978,0.98,0.983,0.984,0.987,0.988,0.991,0.992,0.986,0.988,0.987,0.985,0.985
Tunisia,33.886917,9.537499,Africa,Northern Hemisphere,High,97,0.78,0.786,0.793,0.799,0.807,0.813,0.82,0.826,0.835,0.842,0.848,0.852,0.856,0.864,0.87,0.875,0.885,0.889,0.891,0.895,0.903,0.902,0.906,0.91,0.914,0.919,0.925,0.928,0.932,0.934,0.936,0.931
Turkey,38.963745,35.243322,Asia,Northern Hemisphere,Very High,48,0.829,0.829,0.829,0.819,0.83,0.831,0.832,0.831,0.835,0.838,0.84,0.846,0.851,0.851,0.85,0.856,0.859,0.863,0.875,0.9,0.891,0.907,0.913,0.917,0.922,0.919,0.927,0.93,0.936,0.939,0.937,0.937
Tanzania,-6.369028,34.888822,Africa,Southern Hemisphere,Low,160,0.86,0.862,0.862,0.862,0.867,0.866,0.868,0.866,0.87,0.879,0.882,0.88,0.889,0.891,0.894,0.897,0.902,0.905,0.906,0.906,0.921,0.925,0.945,0.932,0.934,0.936,0.938,0.939,0.941,0.944,0.943,0.943
Uganda,1.373333,32.290275,Africa,Northern Hemisphere,Low,166,0.797,0.795,0.792,0.806,0.824,0.829,0.831,0.837,0.858,0.864,0.866,0.867,0.869,0.874,0.881,0.893,0.909,0.918,0.928,0.92,0.916,0.908,0.878,0.907,0.907,0.911,0.918,0.888,0.923,0.926,0.924,0.927
Ukraine,48.379433,31.16558,Europe,Northern Hemisphere,High,77,1.011,1.013,1.014,1.013,1.013,1.017,1.015,1.01,1.006,1.006,1.008,1.011,1.011,1.012,1.017,1.017,1.024,1.027,1.027,1.02,1.017,1.011,1.013,1.014,1.019,1.015,1.011,1.014,1.013,1.01,1.009,1.012
Uruguay,-32.522779,-55.765835,America,Southern Hemisphere,Very High,58,1.033,1.029,1.027,1.022,1.019,1.015,1.018,1.02,1.012,1.003,1.003,1.008,1.006,1.012,1.008,1.011,1.007,1.01,1.01,1.011,1.014,1.02,1.02,1.017,1.018,1.018,1.021,1.018,1.019,1.02,1.019,1.022
United States,37.09024,-95.712891,America,Northern Hemisphere,Very High,21,0.987,0.988,0.988,0.987,0.988,0.989,0.987,0.988,0.991,0.99,0.989,0.989,0.989,0.986,0.985,0.987,0.988,0.987,0.987,0.988,0.988,0.988,0.987,0.989,0.99,0.99,0.989,0.99,0.992,0.994,0.997,1.001
Uzbekistan,41.377491,64.585262,Asia,Northern Hemisphere,High,101,,,,,,,,,,,0.938,0.938,0.937,0.937,0.938,0.935,0.934,0.937,0.936,0.937,0.942,0.941,0.942,0.945,0.946,0.945,0.944,0.944,0.945,0.945,0.943,0.944
Venezuela,6.42375,-66.58973,America,Northern Hemisphere,Medium,120,,,,,,0.975,0.973,0.975,0.977,0.975,0.981,0.982,0.973,0.972,0.981,0.99,0.999,1.006,1.029,1.029,1.028,1.028,1.021,1.019,1.019,1.018,1.018,1.009,1.004,0.988,0.985,0.983
Viet Nam,,,Asia,Northern Hemisphere,High,115,0.934,0.937,0.94,0.943,0.945,0.947,0.949,0.947,0.949,0.952,0.952,0.954,0.956,0.96,0.964,0.967,0.971,0.989,0.977,0.988,0.992,0.995,0.998,1,1.001,1.004,1.005,1.003,1.003,1.004,1.001,1.002
Samoa,-13.759029,-172.104629,Oceania,Southern Hemisphere,High,111,,,,,,0.949,0.95,0.949,0.948,0.943,0.945,0.947,0.946,0.946,0.947,0.947,0.948,0.949,0.949,0.943,0.953,0.952,0.958,0.953,0.953,0.955,0.957,0.984,0.958,0.959,0.958,0.957
Yemen,15.552727,48.516388,Asia,Northern Hemisphere,Low,183,0.534,0.54,0.545,0.551,0.56,0.573,0.59,0.605,0.621,0.635,0.642,0.649,0.654,0.659,0.66,0.664,0.669,0.669,0.668,0.667,0.674,0.648,0.636,0.623,0.595,0.547,0.514,0.485,0.5,0.508,0.509,0.496
South Africa,-30.559482,22.937506,Africa,Southern Hemisphere,High,109,0.958,0.965,0.966,0.967,0.963,0.964,0.961,0.957,0.955,0.953,0.95,0.945,0.944,0.96,0.957,0.936,0.94,0.947,0.95,0.955,0.961,0.966,0.969,0.973,0.978,0.975,0.982,0.979,0.962,0.954,0.944,0.944
Zambia,-13.133897,27.849332,Africa,Southern Hemisphere,Medium,154,0.824,0.835,0.847,0.862,0.868,0.871,0.876,0.867,0.859,0.852,0.85,0.854,0.854,0.861,0.862,0.865,0.871,0.878,0.89,0.895,0.913,0.92,0.929,0.933,0.941,0.95,0.954,0.993,0.993,0.966,0.965,0.965
Zimbabwe,-19.015438,29.154857,Africa,Southern Hemisphere,Medium,146,0.903,0.901,0.9,0.899,0.901,0.901,0.897,0.899,0.903,0.898,0.888,0.855,0.878,0.862,0.879,0.878,0.887,0.882,0.892,0.908,0.926,0.945,0.945,0.942,0.942,0.942,0.946,0.952,0.952,0.955,0.959,0.961
